0.3045227,1
-0.3273449,1
-0.2912286,1
-0.1290026,1
-0.08294682,1
-0.02330776,1
-0.04803941,1
-0.3624913,1
-0.2933017,1
-0.1325596,1
-0.08700331,1
-0.02803969,1
-0.05248857,1
-0.3640765,1
-0.03188471,0
-0.03272003,0
-0.2998444,1
-0.1360791,1
-0.06659383,1
-0.005878381,1
-0.1295041,1
-0.2989852,1
-0.30949,1
-0.1395618,1
-0.007999115,1
-0.01095695,1
-0.120777,1
-0.367667,1
0.3569919,0
-0.3043428,1
-0.1349121,1
-0.1092758,1
-0.01564684,1
-0.107971,1
-0.3025539,1
-0.3161981,1
-0.138407,1
-0.002162367,1
-0.02072038,1
-0.1465573,1
-0.3712094,1
-0.3019488,1
-0.1418653,1
-0.08813505,1
-0.02531917,1
0.01239756,1
-0.306075,1
-0.303942,1
-0.1452878,1
-0.09213406,1
-0.03002799,1
0.007254869,1
-0.3080381,1
0.0513252,0
-0.009296149,0
-0.03457164,0
-0.3209903,1
-0.1266156,1
-0.03973605,1
-0.007962652,1
-0.1487536,1
-0.3433203,1
-0.3247944,1
-0.1301979,1
-0.03678261,1
-0.01250617,1
-0.1379952,1
-0.3783601,1
-0.326051,1
-0.1337423,1
0.01624094,1
-0.0176114,1
-0.1533215,1
-0.3798502,1
0.3627506,0
-0.3103011,1
-0.1293317,1
0.03808223,1
-0.0221343,1
-0.09107277,1
-0.3146649,1
-0.09503937,0
0.08552533,0
0.06711477,0
-0.3307778,1
-0.1117182,1
-0.07222228,1
-0.02684502,1
-0.09285527,1
-0.383233,1
-0.3319319,1
-0.1154596,1
-0.01877271,1
-0.03132325,1
-0.1797796,1
-0.3846948,1
-0.3341524,1
-0.1191608,1
-0.0172995,1
-0.0367277,1
-0.1926351,1
-0.3861483,1
-0.3168855,1
0.3771777,1
-0.07827367,1
-0.04078007,1
-0.0203017,1
-0.3675934,1
0.06867464,0
0.005680084,0
-0.04579464,0
-0.3373672,1
-0.110246,1
-0.1133795,1
-0.01761346,1
-0.1158566,1
-0.3891475,1
0.00582087,0
-0.3391376,1
0.0859967,1
-0.03428471,1
-0.02333874,1
-0.2329555,1
-0.3905756,1
-0.1199806,0
-0.00118655,0
-0.02708314,0
-0.3340904,1
-0.0882445,1
-0.09664086,1
-0.0008895844,1
-0.1613554,1
-0.3919958,1
-0.3434102,1
-0.0922423,1
-0.007767498,1
-0.006000265,1
-0.264133,1
-0.3934079,1
-0.343969,1
0.103804,1
-0.1054568,1
-0.0107689,1
-0.1911449,1
-0.3948123,1
-0.0535956,0
-0.01545412,0
-0.3262158,1
-0.1023688,1
-0.05390498,1
0.01043075,1
-0.09125733,1
-0.3962088,1
-0.3481675,1
0.09378837,1
-0.01134796,1
0.004642136,1
-0.293814,1
-0.3975976,1
-0.3317918,1
0.3877251,1
-0.06622152,1
0.0002507791,1
0.04520786,1
-0.3389788,1
-0.3311499,1
-0.1208387,1
0.08197205,1
-0.004802041,1
-0.00579533,1
-0.3340471,1
-0.3329372,1
-0.1244823,1
0.07603936,1
-0.00974676,1
-0.0107286,1
-0.3358148,1
-0.08598348,0
-0.01474745,0
-0.3346181,1
-0.1280872,1
0.07929496,1
0.01122017,1
-0.01307926,1
-0.4042374,1
-0.354111,1
0.06834616,1
-0.008406632,1
0.00568746,1
-0.3482737,1
-0.4055826,1
-0.3589706,1
0.06256573,1
-0.08741125,1
0.001230538,1
-0.2908384,1
-0.4069206,1
-0.3415357,1
0.3568504,1
-0.058399,1
-0.004040226,1
0.07102579,1
-0.3882515,1
0.04847045,0
0.0250754,0
-0.008823596,0
-0.3404939,1
-0.1293082,1
-0.0721918,1
0.01662358,1
-0.05906272,1
-0.3096847,1
-0.3626671,1
-0.132862,1
-0.07636823,1
0.01062756,1
-0.2762247,1
-0.4116217,1
-0.3626339,1
-0.1363783,1
-0.05367306,1
0.005789444,1
-0.3149621,1
-0.4129278,1
-0.36516,1
-0.1398579,1
-0.08488315,1
0.000504449,1
-0.3172664,1
-0.4142271,1
0.02133068,0
-0.3673786,1
0.3566989,1
0.05165002,1
-0.004102848,1
-0.0980337,1
-0.3955196,1
-0.370255,1
-0.1516801,1
-0.00396473,1
-0.009038284,1
-0.3818957,1
-0.4169122,1
0.06424446,0
-0.01368273,0
-0.3635285,1
0.3449985,1
-0.07813583,1
0.01194036,1
-0.1278299,1
-0.4181909,1
-0.350521,1
-0.163306,1
-0.01773053,1
0.006996043,1
0.005239457,1
-0.3861296,1
0.0001791418,0
-0.3725441,1
-0.1665097,1
-0.03986844,1
0.001323424,1
-0.3562579,1
-0.4209082,1
-0.04329282,0
-0.3747374,1
-0.1696814,1
-0.01500694,1
-0.003889889,1
-0.3621933,1
-0.4221665,1
-0.354705,1
-0.1728216,1
0.04118106,1
-0.007894993,1
-0.03656352,1
-0.2900851,1
-0.04114357,0
0.1018374,0
-0.3761912,1
-0.1759307,1
-0.03071697,1
-0.0132431,1
-0.321756,1
-0.4255003,1
-0.3810659,1
0.3209908,1
-0.1025235,1
-0.01755072,1
-0.1458148,1
-0.4067355,1
0.01284778,0
-0.01155259,0
-0.022428,0
-0.3819092,1
-0.1628916,1
-0.08470729,1
0.002844863,1
-0.2771641,1
-0.4280674,1
0.03390051,0
-0.3805804,1
-0.143047,1
-0.08874425,1
-0.001521558,1
-0.3012955,1
-0.4292898,1
-0.3849665,1
-0.1464572,1
0.06452215,1
-0.007118449,1
-0.3285439,1
-0.4305063,1
-0.3623709,1
-0.1498322,1
-0.0334086,1
-0.01112566,1
0.09165877,1
-0.3983834,1
-0.3639568,1
-0.1531725,1
-0.03802472,1
-0.0159976,1
0.08561891,1
-0.3997603,1
-0.3861491,1
-0.1564787,1
-0.09397097,1
-0.02105086,1
-0.3449869,1
-0.4344631,1
-0.3663971,0
0.04024872,0
-0.4156543,0
-0.3493833,1
0.3629384,1
-0.05552814,1
-0.02565552,1
-0.2113122,1
-0.39208,1
0.6045208,0
-0.3255379,1
0.05743077,1
-0.06109692,1
-0.03024553,1
-0.05518171,1
-0.2934917,1
-0.352922,1
0.3517734,1
-0.1003263,1
-0.03482454,1
-0.3000919,1
-0.3955478,1
-0.3542,1
0.5934255,1
-0.09343657,1
-0.03959078,1
-0.1404602,1
-0.3969403,1
0.03403613,0
-0.3448226,1
0.05708085,1
0.01235925,1
-0.04426742,1
-0.01786369,1
-0.2583251,1
0.05142744,0
-0.3345987,1
-0.1265192,1
0.004391089,1
-0.0485336,1
-0.03681487,1
-0.267325,1
-0.03426951,0
-0.3401262,1
0.06989755,1
-0.01772932,1
-0.05296637,1
0.03269005,1
-0.3429183,1
0.0640997,0
0.009398788,0
-0.05722913,0
-0.3542517,1
-0.1145636,1
0.00775297,1
-0.02961033,1
0.002289772,1
-0.3379607,1
0.006274045,0
-0.3356532,1
-0.1182744,1
-0.06530055,1
-0.03355925,1
0.01917031,1
-0.3730357,1
-0.3462893,1
-0.1219454,1
0.02489603,1
-0.03849854,1
-0.005056798,1
-0.3412238,1
-0.3517301,1
0.07442275,1
-0.01427376,1
-0.04311128,1
0.02559331,1
-0.3896107,1
0.06857422,0
-0.3411613,1
0.08965925,1
0.01439273,1
-0.04729094,1
0.0247339,1
-0.4110363,1
-0.3491072,1
-0.1163586,1
0.0334442,1
-0.05207108,1
0.0343712,1
-0.3456787,1
-0.3441395,1
-0.1200501,1
-0.09022632,1
-0.05609791,1
-0.006965697,1
-0.3807032,1
0.02953726,0
-0.3443644,1
0.07629787,1
-0.09743427,1
-0.0605292,1
-0.07142651,1
-0.355513,1
-0.3616912,1
0.07042839,1
-0.01192184,1
-0.06520547,1
-0.05587327,1
-0.3971415,1
-0.3724284,1
0.06462458,1
0.01787874,1
-0.0696276,1
0.0003700256,1
-0.4185252,1
0.05888601,0
0.01543897,0
-0.3649902,1
-0.1194831,1
-0.02275622,1
-0.07374136,1
-0.06820926,1
-0.3531289,1
-0.3758436,1
0.07685879,1
-0.01735727,1
-0.0779357,1
-0.04095122,1
-0.4214391,1
-0.3512748,1
-0.129017,1
0.05795531,1
-0.08147316,1
0.002977788,1
-0.3226947,1
-0.3748657,1
-0.1325738,1
-0.005292967,1
-0.08628994,1
0.07345825,1
-0.3578731,1
-0.3599605,1
0.06390679,1
-0.1239043,1
-0.0898029,1
-0.1122437,1
-0.3261535,1
0.05817629,0
-0.02568708,0
-0.09381436,0
-0.3552284,1
0.07984728,1
0.04922804,1
-0.06312913,1
-0.01321411,1
-0.4279748,1
-0.3666694,1
-0.1260618,1
-0.01348424,1
-0.06789825,1
0.03224003,1
-0.4291977,1
-0.3673786,1
-0.1296499,1
-0.1742291,1
-0.07206502,1
-0.004703403,1
-0.3304146,1
-0.3596491,1
0.3668,1
0.08932002,1
-0.07562055,1
-0.08167154,1
-0.3722068,1
-0.3712116,1
0.05835879,1
-0.06251308,1
-0.08032027,1
0.05719656,1
-0.4337332,1
0.05269092,0
-0.1394119,0
-0.08450456,0
-0.3622988,1
-0.1253274,1
-0.0842423,1
-0.05407421,1
0.004576266,1
-0.4349279,1
0.07107671,0
0.09202135,0
0.01497453,0
-0.05836207,0
-0.3789256,1
-0.08819795,1
-0.03969096,1
-0.03074914,1
0.0453715,1
-0.4027836,1
0.02980593,0
-0.03423095,0
-0.3844202,1
-0.09219627,1
-0.10125,1
-0.03549599,1
-0.05862576,1
-0.3041366,1
-0.00394094,0
0.06141491,0
-0.0391547,0
-0.3892901,1
-0.09615049,1
-0.01616257,1
-0.01282878,1
-0.01222068,1
-0.4394471,1
-0.3991035,1
0.09993875,1
-0.005493321,1
-0.01762869,1
-0.02648732,1
-0.4406144,1
-0.3684187,1
-0.106192,1
0.03544131,1
-0.02149458,1
0.1010651,1
-0.3417763,1
0.09492213,0
-0.3949361,1
-0.1099932,1
0.003147483,1
-0.02755607,1
-0.05791241,1
-0.4434928,1
-0.3702416,1
-0.1137532,1
0.01803407,1
-0.03102825,1
0.0426439,1
-0.4113077,1
0.03715453,0
-0.0188694,0
-0.03689829,0
-0.390128,1
-0.1174727,1
-0.09034082,1
-0.009337761,1
0.002501279,1
-0.4126154,1
-0.4041223,1
0.07884767,1
-0.007131986,1
-0.01458202,1
-0.07104221,1
-0.4472497,1
0.3729497,0
-0.03212525,0
-0.01812465,0
-0.3736702,1
-0.1194406,1
0.09162799,1
0.007970743,1
-0.08772978,1
-0.4483805,1
0.07690091,0
-0.02902412,0
0.002910152,0
-0.3981916,1
-0.1024802,1
-0.04887747,1
0.02667048,1
-0.05408463,1
-0.3828394,1
-0.404481,1
-0.1063217,1
-0.03757171,1
0.02104623,1
0.007668704,1
-0.4509701,1
0.009063542,0
-0.3770349,1
0.08987845,1
-0.00758072,1
0.01718196,1
-0.07587136,1
-0.3520839,1
-0.3936756,1
-0.1161418,1
-0.06904171,1
0.01100008,1
-0.01213247,1
-0.453734,1
0.3801644,0
0.08756216,0
-0.1005449,0
0.006953567,0
-0.4098296,1
-0.09241112,1
-0.0009178221,1
0.03011373,1
-0.07858646,1
-0.4215019,1
-0.3921425,1
-0.09636297,1
-0.009782344,1
0.02521937,1
0.1180181,1
-0.4227571,1
-0.03547589,0
0.02097391,0
-0.3812386,1
-0.1002714,1
0.07962357,1
0.04469931,1
-0.06744422,1
-0.3240061,1
-0.07167391,0
-0.4197202,1
-0.1041371,1
-0.01064324,1
0.03814775,1
-0.008855194,1
-0.4591755,1
0.09203939,0
0.1118191,0
0.06869093,0
0.03392565,0
-0.4203495,1
-0.06947917,1
-0.04240304,1
0.05580723,1
-0.02208328,1
-0.4602524,1
-0.4218919,1
-0.07368601,1
-0.0469164,1
0.05032425,1
-0.03210881,1
-0.4613245,1
-0.4129943,1
-0.07784571,1
0.005789388,1
0.04467268,1
0.07209775,1
-0.4623919,1
-0.3869252,1
-0.08195896,1
-0.056445,1
0.04023615,1
-0.005253911,1
-0.3301213,1
-0.3883659,1
-0.08602642,1
-0.06079879,1
0.03477424,1
-0.01019344,1
-0.3319155,1
0.4099512,0
0.08151439,0
0.02934121,0
-0.08347452,0
-0.4055969,1
-0.05372765,1
0.01742118,1
0.05141963,1
0.126156,1
-0.4670309,1
-0.4172023,1
-0.05811222,1
0.05384506,1
0.04571674,1
0.07294166,1
-0.4680735,1
-0.3914775,1
0.1375529,1
-0.04363867,1
0.04134982,1
-0.04574543,1
-0.3691117,1
-0.3928926,1
0.1310201,1
-0.04813795,1
0.0358752,1
-0.0502207,1
-0.3706565,1
-0.4257747,1
-0.07544414,1
0.03368273,1
0.02916285,1
0.06773558,1
-0.4721922,1
-0.3952238,1
-0.07958419,1
-0.05905545,1
0.02518427,1
0.03043422,1
-0.4398794,1
-0.396618,1
-0.08367806,1
-0.0633797,1
0.01989464,1
0.02508441,1
-0.4410447,1
0.1122736,0
-0.397379,1
-0.06904919,1
0.02404795,1
0.0147263,1
0.02034372,1
-0.3422045,1
0.1267391,0
-0.4335794,1
-0.05535626,1
0.05674952,1
0.008048013,1
-0.1274624,1
-0.4772516,1
0.0215748,0
-0.4049915,1
-0.05972238,1
0.1052501,1
0.004303291,1
-0.1238158,1
-0.4782511,1
-0.4035616,1
0.1359609,1
0.03656504,1
-0.0004652441,1
-0.1152224,1
-0.4792464,1
0.1294448,0
0.02834598,0
-0.005458429,0
-0.4421909,1
-0.05279355,1
-0.07765681,1
0.01888255,1
-0.1157149,1
-0.4802376,1
-0.436154,1
-0.05718872,1
-0.08177216,1
0.01316334,1
-0.1446417,1
-0.4812248,1
-0.4434457,1
-0.06153408,1
-0.08584169,1
0.007442504,1
-0.2143832,1
-0.4822079,1
-0.4429769,1
-0.06583035,1
-0.06304117,1
0.002641037,1
-0.253646,1
-0.483187,1
-0.4464174,1
0.1299218,1
-0.01132698,1
-0.002727948,1
-0.2272708,1
-0.4841622,1
0.1234691,0
0.07898328,0
-0.4473818,1
0.1415471,1
0.04293393,1
-0.00699456,1
-0.1667929,1
-0.4851334,1
-0.4228569,1
0.4349729,1
0.1021449,1
-0.01166786,1
-0.00896576,1
-0.3461006,1
-0.4504718,1
0.1261616,1
0.03307022,1
-0.01710853,1
-0.1838127,1
-0.4877891,1
-0.4095198,1
0.1197487,1
-0.02442337,1
-0.02012003,1
0.04591912,1
-0.3487457,1
-0.02914248,0
-0.02488856,0
-0.4101416,1
-0.0865961,1
-0.06061444,1
0.001496442,1
-0.05081221,1
-0.4237505,1
0.4093879,0
-0.4539772,1
0.1159769,1
-0.02416214,1
-0.005456492,1
-0.2762834,1
-0.4916611,1
0.4096726,0
0.4162541,0
-0.4518909,1
-0.07733562,1
-0.0319481,1
-0.01003929,1
-0.3653966,1
-0.4926024,1
-0.4557414,1
-0.08145455,1
-0.1077481,1
-0.01548005,1
-0.3171388,1
-0.49354,1
-0.4139919,1
-0.08552761,1
0.06209208,1
-0.01802339,1
0.01645321,1
-0.494474,1
0.01126388,0
-0.4151395,1
-0.08955547,1
0.01414246,1
-0.0227522,1
0.04482043,1
-0.4287377,1
-0.4588629,1
0.4064612,1
0.01816297,1
-0.02929512,1
-0.0541797,1
-0.4766235,1
-0.4172033,1
-0.1022055,1
-0.04100832,1
-0.03219984,1
0.1021191,1
-0.4309589,1
0.09596458,0
0.01742426,0
-0.4624637,1
0.09394994,1
-0.1321435,1
-0.03845097,1
-0.2919118,1
-0.4388338,1
-0.4600347,1
-0.1121151,1
-0.1356674,1
-0.04301817,1
-0.2963647,1
-0.5000041,1
0.1514718,0
0.09828544,0
-0.4194753,1
-0.1158523,1
0.0690859,1
-0.04607432,1
-0.00938943,1
-0.3675799,1
-0.4207409,1
-0.1195493,1
0.06329715,1
-0.05054584,1
-0.01428133,1
-0.369134,1
-0.4671386,1
0.3767934,1
-0.1307395,1
-0.05601616,1
-0.2462462,1
-0.5040121,1
-0.4227423,1
0.0682926,1
-0.03966415,1
-0.05941281,1
-0.0282827,1
-0.4449061,1
-0.06269129,0
-0.00437361,0
-0.01411566,0
0.06251277,0
0.01169662,0
0.0839389,0
-0.4232425,1
-0.09583373,1
-0.0758142,1
-0.06342521,1
-0.0124184,1
-0.3727144,1
-0.4341898,1
-0.09974797,1
-0.1186268,1
-0.06802954,1
0.001080438,1
-0.407571,1
0.1142654,0
-0.4252297,1
-0.1036194,1
-0.02810049,1
-0.07186417,1
0.08042583,1
-0.3755651,1
-0.4264663,1
-0.1074485,1
-0.03277743,1
-0.07604428,1
0.07451034,1
-0.3770716,1
-0.4521348,1
0.08876388,1
-0.01214465,1
-0.0817669,1
0.1281929,1
-0.4119025,1
-0.4437488,1
0.08275595,1
-0.006833866,1
-0.08508377,1
0.1481897,1
-0.4132071,1
-0.4293444,1
-0.1231855,1
-0.04112437,1
-0.08818331,1
0.07377473,1
-0.3478383,1
-0.4305605,1
-0.1268041,1
-0.04565232,1
-0.09218178,1
0.06793344,1
-0.3495155,1
-0.4315484,1
0.06961569,1
-0.1040542,1
-0.09603119,1
0.05707346,1
-0.2578487,1
0.063821,0
-0.1078786,0
-0.09994327,0
0.08517339,0
-0.4323821,1
0.1053323,1
0.01629046,1
-0.06918894,1
0.058212,1
-0.3801858,1
-0.4330539,1
0.09914287,1
-0.01833814,1
-0.07347839,1
0.001749337,1
-0.4616653,1
-0.4527921,1
-0.1069791,1
0.056684,1
-0.07904703,1
0.08914316,1
-0.4227312,1
-0.4652321,1
-0.1107718,1
-0.03017581,1
-0.08349326,1
0.07437459,1
-0.4573136,1
-0.436032,1
-0.1145235,1
-0.01152542,1
-0.0858449,1
-0.04488444,1
-0.3583987,1
-0.4372156,1
-0.1182347,1
-0.01639277,1
-0.08986924,1
-0.04936951,1
-0.3600092,1
0.1312232,0
-0.4379449,1
-0.1219061,1
0.0368146,1
-0.09357771,1
-0.06622574,1
-0.394943,1
-0.4750903,1
0.07446162,1
-0.05820377,1
-0.09960423,1
0.02893353,1
-0.5096722,1
0.07873929,0
-0.4892091,1
0.06861265,1
-0.1490214,1
-0.1033186,1
0.001266479,1
-0.4705451,1
-0.4405517,0
0.3628292,0
-0.4715727,0
-0.4316127,1
0.0707445,1
-0.03725822,1
-0.1073318,1
0.09160806,1
-0.4866889,1
-0.4405164,1
0.06493716,1
-0.1445539,1
-0.111239,1
-0.04081132,1
-0.4276499,1
0.05919507,0
0.04233658,0
-0.1125996,0
-0.4082104,1
-0.1191915,1
-0.07375223,1
-0.08220072,1
0.1310033,1
-0.3888744,1
-0.4373711,1
-0.1228527,1
-0.1619348,1
-0.08758552,1
0.01313648,1
-0.3569708,1
-0.4182915,1
-0.1264749,1
-0.03634329,1
-0.0905953,1
0.1563332,1
-0.3919235,1
0.3699414,0
-0.4184411,1
-0.1223591,1
-0.04788972,1
-0.09466492,1
0.08204502,1
-0.4600027,1
0.1152946,0
-0.4454861,1
-0.1259865,1
-0.09410895,1
-0.09964343,1
0.006400555,1
-0.4610759,1
-0.4475239,1
-0.1295754,1
-0.2161802,1
-0.1035365,1
0.02320695,1
-0.3288111,1
0.06687365,0
-0.07709666,0
-0.4480707,1
-0.1119458,1
-0.07889478,1
-0.1075056,1
0.008784145,1
-0.4972809,1
-0.4520129,1
-0.1156847,1
-0.08246116,1
-0.1112241,1
-0.01341683,1
-0.4982004,1
-0.4512036,1
0.0806165,1
-0.1330127,1
-0.1147531,1
-0.0155202,1
-0.4991164,1
-0.4070145,1
-0.1253011,1
0.0540171,1
-0.1156225,1
-0.03466311,1
-0.2666955,1
-0.07727997,0
-0.1191201,0
-0.4168932,1
-0.1288973,1
-0.03314853,1
-0.08889782,1
0.124286,1
-0.5022938,1
-0.005394518,0
-0.436496,1
0.06754462,1
-0.1939503,1
-0.09417531,1
-0.01198548,1
-0.4831942,1
-0.4621708,1
0.0617732,1
-0.07234779,1
-0.09837843,1
-0.07155633,1
-0.5041693,1
0.08984326,0
-0.09916989,0
-0.463946,1
0.05606677,1
-0.05483797,1
-0.07198209,1
-0.08469397,1
-0.5050627,1
-0.4590016,1
0.05042483,1
-0.1519382,1
-0.07607254,1
0.02553317,1
-0.5059527,1
-0.006035119,0
-0.07131694,0
-0.07681372,0
-0.4604583,1
-0.1551531,1
-0.1082521,1
-0.05079884,1
-0.0112035,1
-0.4735061,1
0.04156086,0
-0.1728497,0
-0.05349842,0
0.1384191,0
-0.02385866,0
-0.4625944,1
-0.1358243,1
-0.05491786,1
-0.0007489026,1
0.0242669,1
-0.4745211,1
-0.4592437,1
-0.1393096,1
-0.02807975,1
-0.005538821,1
0.05476779,1
-0.5088653,1
-0.4586578,1
-0.1427586,1
-0.0100988,1
-0.01027765,1
0.07499447,1
-0.5097412,1
-0.4159355,1
0.3538282,1
0.07862186,1
-0.01237551,1
-0.02412105,1
-0.4506139,1
-0.4307297,1
-0.1545327,1
-0.1422235,1
-0.01883695,1
0.01711932,1
-0.5117292,1
-0.4574471,1
-0.1578251,1
-0.1218169,1
-0.02489671,1
0.03112471,1
-0.4792613,1
-0.1168349,0
-0.4195131,1
0.338916,1
0.06567456,1
-0.02673002,1
-0.007830471,1
-0.4535858,1
-0.4746448,1
-0.1693486,1
-0.05626754,1
-0.03403442,1
-0.04912902,1
-0.5146877,1
-0.4484556,0
0.0275079,0
-0.5155424,0
-0.3767681,1
0.05092654,1
0.02178659,1
-0.03594325,1
-0.03938939,1
-0.4098006,1
0.2073355,0
-0.3781385,1
0.04534289,1
-0.07929221,1
-0.04053584,1
0.07396212,1
-0.2911162,1
-0.3796298,0
0.03982276,0
-0.2931903,0
-0.38719,1
-0.1374632,1
-0.07975397,1
-0.04836047,1
0.08724092,1
-0.4334823,1
-0.3551841,1
-0.1409314,1
-0.1796495,1
-0.05133872,1
0.05906537,1
-0.4346782,1
-0.3953908,1
-0.1443636,1
-0.1347308,1
-0.05683548,1
0.02124932,1
-0.4358684,1
0.0497594,0
-0.05802777,0
-0.3946535,1
0.05223985,1
-0.1640403,1
-0.03323788,1
0.07540888,1
-0.4170528,1
-0.3843688,1
0.04664131,1
-0.1044046,1
-0.03740944,1
0.1369042,1
-0.4383308,1
-0.3437208,1
-0.1588936,1
-0.07809754,1
-0.03875315,1
-0.06635684,1
-0.4061701,1
-0.07059875,0