platform_length,double_jump_frequency,sawblade_spread,sawblade_density,spike_length,trap_frequency,slide_length,Entry Rank,Highest Rank,Final Rank,Score
0.7556921,0.06021836,0.06871726,0.08847402,0.2075999,0.5221956,0.1995291,0.2683854,0.2717752,0.2717752,1
0.7619186,0.06879198,0.0771008,0.09855064,0.214639,0.5246437,0.2055274,0.2717752,0.2787389,0.2787389,2
0.7649024,0.07300654,0.08122236,0.1035134,0.2173512,0.5258369,0.2083233,0.2787389,0.2820223,0.2820223,1
0.7678574,0.07717385,0.085298,0.1084191,0.1941997,0.5270243,0.2110934,0.2820223,0.2852721,0.2815808,1
0.7707843,0.08129459,0.08932841,0.1132684,0.1741723,0.5282061,0.213838,0.2815808,0.2848316,0.281556,1
0.7736832,0.08536943,0.09331424,0.1180618,0.1554673,0.5293821,0.2165574,0.281556,0.2848052,0.2816908,1
0.7765549,0.08939905,0.07308861,0.09621663,0.1587501,0.5305526,0.2192522,0.2816908,0.2849379,0.2776877,1
0.7793995,0.09338409,0.077255,0.1012063,0.1619997,0.5317175,0.2219226,0.2776877,0.2809835,0.2809835,1
0.7822176,0.09732524,0.08137484,0.1061385,0.1652166,0.5328768,0.224569,0.2809835,0.2842455,0.2842455,1
0.7850094,0.1012231,0.08544879,0.111014,0.1406822,0.5340307,0.2271917,0.2842455,0.2874741,0.2835143,1
0.7877754,0.1050784,0.07417626,0.08956096,0.1441169,0.5351793,0.2297912,0.2835143,0.2867503,0.2808112,1
0.790516,0.07775154,0.07833048,0.09462726,0.147516,0.4922414,0.2323677,0.2808112,0.2840816,0.2733358,1
0.7932316,0.08186583,0.08243832,0.09963524,0.1508801,0.4936005,0.2349215,0.2733358,0.2766533,0.2766533,1
0.7959225,0.05605111,0.08650045,0.1045856,0.1542097,0.4949523,0.2374531,0.2766533,0.2799369,0.2756678,1
0.8041874,0.06897869,0.1011052,0.1190563,0.1639968,0.4560167,0.2455084,0.2756678,0.285989,0.2798356,3
0.8122355,0.08596255,0.09570751,0.1057954,0.1790153,0.4608433,0.2554723,0.2798356,0.2919023,0.2850046,3
0.8147578,0.05987848,0.09962314,0.1106749,0.1820636,0.4623813,0.2578292,0.2850046,0.288188,0.2838869,1
0.8172583,0.03552485,0.1034959,0.1154982,0.1850823,0.4639101,0.2601665,0.2838869,0.2870864,0.2829909,1
0.8197372,0.04011676,0.1073264,0.120266,0.1880717,0.4654299,0.2624846,0.2829909,0.2862047,0.2862047,1
0.8221949,0.04465621,0.1111153,0.1249791,0.1910324,0.4669406,0.2647838,0.2862047,0.2893861,0.2893861,1
0.8246316,0.0491439,0.1148633,0.1296382,0.1939647,0.4684424,0.2670642,0.2893861,0.2925355,0.2925355,1
0.8318332,0.06230332,0.1133164,0.1154713,0.2066567,0.4728872,0.273796,0.2925355,0.3026954,0.2966092,3
0.8341892,0.06659091,0.1027741,0.09374401,0.2094421,0.4743544,0.2760043,0.2966092,0.2996944,0.2938713,1
0.8365256,0.0708302,0.09283046,0.07350125,0.2122019,0.4758132,0.278195,0.2938713,0.2969915,0.2914139,1
0.8388428,0.07502189,0.0967777,0.07875224,0.2149363,0.4772636,0.2803686,0.2914139,0.2945662,0.2945662,1
0.8411411,0.07916666,0.07135206,0.05950925,0.2176458,0.4787058,0.2825252,0.2945662,0.297687,0.2900065,1
0.8434207,0.08326518,0.0755379,0.06492061,0.2203307,0.4801398,0.284665,0.2900065,0.2931828,0.2931828,1
0.8456818,0.08731813,0.06018587,0.04664601,0.2229914,0.4815657,0.2867883,0.2931828,0.2963274,0.2901681,1
0.8503164,0.064891,0.07076409,0.05768603,0.2297291,0.484475,0.2909862,0.2901681,0.2970352,0.2926926,2
0.8525225,0.05146185,0.07495652,0.06311823,0.2323062,0.4858767,0.2930613,0.2926926,0.2958558,0.293329,1
0.8547112,0.03887706,0.06511128,0.04496597,0.2348606,0.4872706,0.2951206,0.293329,0.2964893,0.2887025,1
0.8568826,0.01593889,0.06936722,0.05054311,0.2373926,0.4886568,0.2971645,0.2887025,0.2919196,0.2879922,1
0.8590372,0,0.05473372,0.03321294,0.2399027,0.4900354,0.2991932,0.2879922,0.2912223,0.2823022,1
0.8611749,0.005,0.03525535,0.01710307,0.2423912,0.4914065,0.3012067,0.2823022,0.2856013,0.2790768,1
0.824657,0,0.03985035,0.02299396,0.2448582,0.4927701,0.2638783,0.2790768,0.2824167,0.2698583,1
0.8270729,0,0.04439284,0.02881903,0.2473042,0.4941264,0.2661661,0.2698583,0.2732688,0.2725545,1
0.8294685,0.005,0.04888352,0.03457873,0.2296531,0.4954753,0.2684354,0.2725545,0.2759387,0.2730706,1
0.7993792,0,0.06593978,0.05144868,0.2445168,0.4996632,0.2445775,0.2730706,0.2851023,0.2722179,3
0.8020148,0.005,0.04831954,0.03410493,0.2469657,0.5009827,0.2470259,0.2722179,0.2755896,0.2692019,1
0.8046269,0.009942438,0.05276552,0.03980506,0.2346072,0.5022952,0.2494535,0.2692019,0.2726118,0.2704994,1
0.8072159,0.01482799,0.05716101,0.04544074,0.2229357,0.5036008,0.2518606,0.2704994,0.2738927,0.2718633,1
0.7760844,0.009020932,0.06716175,0.05650034,0.2281868,0.5062533,0.2186279,0.2718633,0.2788468,0.2659765,2
0.7789334,0,0.07139463,0.06194608,0.2307774,0.5075384,0.2213039,0.2659765,0.2694016,0.2674134,1
0.7847672,0.009942438,0.08061502,0.07263861,0.2377195,0.5101975,0.2265841,0.2674134,0.2746378,0.2746378,2
0.7522954,0,0.08469742,0.0778995,0.2402268,0.5114623,0.1920979,0.2746378,0.2779769,0.2655256,1
0.7651079,0,0.1013049,0.0983034,0.2221547,0.5167899,0.2055995,0.2655256,0.2797225,0.2727515,4
0.768061,0,0.07422138,0.07775643,0.224799,0.5180216,0.2083948,0.2727515,0.2761007,0.267322,1
0.770986,0.005,0.04891181,0.05861485,0.2274197,0.5192472,0.2111642,0.267322,0.2707358,0.2630491,1
0.7800566,0.01965734,0.03352962,0.05080409,0.239715,0.5231214,0.2193211,0.2630491,0.2740889,0.2666007,3
0.7828685,0.02443118,0.03814436,0.05631481,0.2181303,0.524322,0.2219908,0.2666007,0.2700395,0.2666003,1
0.7945348,0.04298533,0.02787209,0.05366487,0.2360309,0.5294133,0.2327368,0.2666003,0.2813552,0.2738912,4
0.7972139,0.04749205,0.03255164,0.05914298,0.2385528,0.5305836,0.2352874,0.2738912,0.2772606,0.2772606,1
0.7641796,0.05194744,0.03717757,0.06455852,0.2410529,0.5317483,0.2003479,0.2772606,0.2805956,0.2701446,1
0.7671416,0.03933233,0.04175059,0.06991208,0.2435314,0.5329075,0.2031922,0.2701446,0.2735411,0.2711097,1
0.7700753,0.04388073,0.0462714,0.07520427,0.2216965,0.5340613,0.2060098,0.2711097,0.2744988,0.2710285,1
0.772981,0.02060389,0.05074069,0.08043569,0.2243449,0.5352097,0.2088012,0.2710285,0.2744129,0.2704453,1
0.7758592,0.02536686,0.05515916,0.08560698,0.2269696,0.5363526,0.2115669,0.2704453,0.2738402,0.2738402,1
0.7816191,0.03472944,0.04010791,0.07067912,0.2321495,0.538641,0.2170223,0.2738402,0.2805957,0.273564,2
0.7844165,0.03933046,0.02643869,0.05205117,0.2347053,0.5397681,0.2197129,0.273564,0.2769347,0.2709176,1
0.787188,0.04387888,0.0136401,0.0346918,0.2372387,0.54089,0.2223791,0.2709176,0.2743224,0.2685581,1
0.789934,0.04837542,0.01848312,0.04038531,0.2397501,0.5420068,0.2250214,0.2685581,0.2719937,0.2719937,1
0.7926549,0.05282077,0.00100758,0.0238128,0.2422399,0.5431185,0.2276401,0.2719937,0.2753941,0.2690421,1
0.795351,0.05721563,0,0.008357213,0.2447082,0.5442251,0.2302356,0.2690421,0.27248,0.2685847,1
0.7980228,0.06156069,0.005,0.01434524,0.2471555,0.5453267,0.2328082,0.2685847,0.2720313,0.2720313,1
0.8006706,0.06585666,0.009942438,0.02026684,0.249582,0.5464234,0.2353582,0.2720313,0.2754429,0.2754429,1
0.8032947,0.07010421,0,0.005050595,0.2519881,0.5475151,0.2378859,0.2754429,0.2788198,0.2736912,1
0.8058954,0.07430404,0.005,0.01107515,0.2284868,0.548602,0.2403918,0.2736912,0.2770917,0.2733936,1
0.8084732,0.07845683,0,0,0.2310748,0.549684,0.242876,0.2733936,0.2767915,0.2729378,1
0.7761472,0.07014367,0.009942438,0.01207516,0.2371511,0.5518369,0.209887,0.2729378,0.2801837,0.2667405,2
0.7820745,0.08075068,0.01986573,0.02389673,0.2147482,0.5540806,0.2153731,0.2667405,0.274275,0.2701128,2
0.7848676,0.05500945,0.02463718,0.02971168,0.2174594,0.5551385,0.2180786,0.2701128,0.2735321,0.2692718,1
0.7876349,0.03098247,0.02935384,0.03546133,0.220146,0.5561919,0.2207596,0.2692718,0.2727039,0.2686471,1
0.7992141,0.04924198,0.05312936,0.05779188,0.2118891,0.5607291,0.2321568,0.2686471,0.2842771,0.2805932,4
0.8018512,0.05367748,0.05752071,0.06322286,0.1894456,0.5617585,0.2347125,0.2805932,0.28391,0.2803127,1
0.8044647,0.05806262,0.03332514,0.04508441,0.1923931,0.5627834,0.2372459,0.2803127,0.2836291,0.2761942,1
0.8070551,0.06239811,0.03794222,0.0506602,0.1689361,0.563804,0.2397573,0.2761942,0.2795613,0.2757933,1
0.8096227,0.06668463,0.01506741,0.0333762,0.1720837,0.5648203,0.242247,0.2757933,0.2791625,0.271986,1
0.8121678,0.07092287,0.01989401,0.03908456,0.1752001,0.5658324,0.2447153,0.271986,0.2754024,0.2754024,1
0.7784488,0.04583224,0.02466513,0.0447284,0.1782857,0.5668402,0.215756,0.2754024,0.2787837,0.2649367,1
0.7812757,0.05030653,0.02938147,0.05030823,0.1813412,0.5678438,0.218458,0.2649367,0.2684164,0.2684164,1
0.7840763,0.05472993,0.03404371,0.0558246,0.1586194,0.5688432,0.2211356,0.2684164,0.27186,0.2681818,1
0.7868509,0.05910314,0.03865257,0.06127806,0.1618703,0.5698386,0.2237891,0.2681818,0.2716261,0.2716261,1
0.7896,0.06342686,0.04320874,0.06666919,0.1508495,0.5708298,0.2264187,0.2716261,0.2750345,0.2730004,1
0.7952881,0.07192858,0.0521658,0.07725894,0.1614328,0.5729285,0.2316083,0.2730004,0.280373,0.280373,2
0.7979605,0.07610796,0.02833006,0.05816492,0.1646554,0.5739071,0.2341688,0.280373,0.2836906,0.2761849,1
0.8006088,0.0802406,0.03300436,0.06359164,0.1678456,0.5748817,0.2367069,0.2761849,0.2795542,0.2795542,1
0.8060998,0.08836833,0.01477181,0.05042024,0.1750931,0.5769497,0.2420155,0.2795542,0.2864242,0.2791026,2
0.811488,0.06586182,0.02437628,0.06137928,0.1826862,0.5790002,0.2478811,0.2791026,0.2861612,0.2818104,2
0.8140168,0.07010932,0.01081391,0.04336482,0.1856988,0.5799544,0.2503015,0.2818104,0.2851351,0.2791799,1
0.8192753,0.07846183,0.002099836,0.03178433,0.1936118,0.5819836,0.2556818,0.2791799,0.2864731,0.2804141,2
0.821737,0.05287165,0.00707566,0.03751064,0.1965196,0.582926,0.2580369,0.2804141,0.2837677,0.2795253,1
0.8241777,0.05726593,0,0.02112314,0.1993998,0.5838646,0.2603725,0.2795253,0.2828924,0.2780291,1
0.8265977,0.06161043,0,0.005835265,0.2022529,0.5847996,0.2626889,0.2780291,0.281417,0.2776835,1
0.8289973,0.06590583,0.005,0.01185116,0.2050793,0.585731,0.2649864,0.2776835,0.2810787,0.2810787,1
0.8313769,0.07015283,0.009942438,0.01780047,0.1921659,0.5866588,0.2672652,0.2810787,0.2844394,0.2821946,1
0.8389121,0.08261028,0.02443118,0.03523732,0.1800568,0.5896932,0.2739922,0.2821946,0.2929474,0.2892762,3
0.8412098,0.0866705,0.004511044,0.01900127,0.1830949,0.5906057,0.2761989,0.2892762,0.2925507,0.2858989,1
0.8434888,0.07184874,0.00945911,0.02487098,0.1861036,0.5915147,0.2783882,0.2858989,0.2892159,0.2865249,1
0.8457494,0.07602902,0.01435023,0.03067502,0.1890832,0.5924203,0.2805602,0.2865249,0.2898382,0.2898382,1
0.8479919,0.08016253,0.01918507,0.03641382,0.1920341,0.5933224,0.2827153,0.2898382,0.2931179,0.2931179,1
0.8526562,0.08829199,0.02868872,0.04768991,0.2018209,0.5952348,0.2869756,0.2931179,0.300194,0.300194,2
0.8548438,0.0856559,0.01428654,0.03062456,0.2046513,0.5961263,0.2890811,0.300194,0.3033696,0.2964671,1
0.8570142,0.08311774,0.000816976,0.01471074,0.2074554,0.5970145,0.2911706,0.2964671,0.299689,0.2930429,1
0.8591678,0.0572206,0,0,0.2102334,0.5978995,0.2932443,0.2930429,0.2963076,0.2882522,1
0.8613046,0.03304517,0,0,0.2129859,0.5987812,0.2953023,0.2882522,0.2915743,0.285917,1
0.8252279,0.01050267,0.005,0.006080124,0.2157131,0.5996596,0.2574812,0.285917,0.2892697,0.2742378,1
0.827639,0.01538178,0.009942438,0.01209332,0.1937703,0.6005347,0.2598214,0.2742378,0.2776897,0.274169,1
0.8300299,0.02020477,0.01482799,0.01803994,0.1966766,0.6014067,0.2621424,0.274169,0.2776183,0.2776183,1
0.8324008,0.02497232,0.01965734,0.02392039,0.1995553,0.6022754,0.2644444,0.2776183,0.2810323,0.2810323,1
0.834752,0.02968513,6.355905E-05,0.008443896,0.202407,0.603141,0.2667276,0.2810323,0.2844113,0.2778886,1
0.8396508,0.03894932,0.01130269,0.02034326,0.2099712,0.6049841,0.271818,0.2778886,0.2852885,0.2852885,2
0.8419424,0.0435021,0.01617259,0.02619799,0.1846809,0.6058398,0.274042,0.2852885,0.2886319,0.2846254,1
0.8442155,0.04610547,0.02098648,0.03198713,0.1876742,0.6066926,0.2762482,0.2846254,0.2879725,0.2877014,1
0.85144,0.04219106,0.03509901,0.04895309,0.2005456,0.6094947,0.2827635,0.2877014,0.2982376,0.2957838,3
0.8536372,0.04670684,0.01455978,0.03179978,0.2033879,0.6103344,0.2849014,0.2957838,0.2990212,0.2921896,1
0.8558171,0.05117117,0.01939222,0.03752591,0.2062037,0.6111711,0.2870229,0.2921896,0.295472,0.295472,1
0.85798,0.0274024,0.02416911,0.04318739,0.2089934,0.6120048,0.2891281,0.295472,0.2987211,0.294695,1
0.860126,0.03208733,0.02889114,0.04878473,0.1830365,0.6128356,0.2912173,0.294695,0.297957,0.2938541,1
0.8622553,0.03671858,0.01352642,0.03164083,0.1860457,0.6136636,0.2932906,0.2938541,0.2971216,0.2910202,1
0.8667344,0.02934302,0.02358891,0.04302629,0.1953347,0.6154495,0.2976512,0.2910202,0.2982297,0.2958754,2
0.8688132,0.03400571,0.006221744,0.02627539,0.1982261,0.6162683,0.2996762,0.2958754,0.2991332,0.2927838,1
0.8708763,0.03861501,0,0.01065201,0.2010902,0.6170843,0.3016862,0.2927838,0.2960809,0.2914292,1
0.8729239,0.0431716,0.005,0.01661462,0.1756486,0.6178975,0.3036814,0.2914292,0.2947452,0.2907054,1
0.8363519,0.0476762,0.009942438,0.02251096,0.1787298,0.6187078,0.2667613,0.2907054,0.2940265,0.2829544,1
0.8386706,0.0521295,0.01482799,0.02834144,0.1667463,0.6195154,0.2690258,0.2829544,0.2863274,0.2841796,1
0.8409702,0.05653221,0,0.01259083,0.1699156,0.6203203,0.271272,0.2841796,0.2875392,0.2816573,1
0.8432512,0.06088501,0,0,0.1730535,0.6211224,0.2735003,0.2816573,0.2850492,0.2816875,1
0.8455137,0.0651886,0,0,0.1761603,0.6219217,0.2757109,0.2816875,0.2850822,0.2834993,1
0.8477581,0.0517406,0.005,0.006080124,0.1792365,0.6227184,0.277904,0.2834993,0.2868772,0.2843482,1
0.8524879,0.04539389,0.01482799,0.01803545,0.187621,0.6244447,0.2822387,0.2843482,0.2917717,0.2892928,2
0.8170163,0.02201479,0.01965734,0.02391594,0.190586,0.6252329,0.2493618,0.2892928,0.2926176,0.278255,1
0.8194973,0.02676155,0.02443118,0.02973069,0.1935226,0.6260185,0.2517697,0.278255,0.2816759,0.2816759,1
0.8219571,0.03145384,0.02915021,0.03548012,0.1804334,0.6268015,0.2541574,0.2816759,0.2850616,0.2827762,1
0.8243958,0.03609234,0.006872476,0.01924666,0.1834679,0.6275818,0.2565251,0.2827762,0.286149,0.2791689,1
0.8295304,0.04743395,0,0.009573001,0.1933723,0.62928,0.2612019,0.2791689,0.2869125,0.2814845,2
0.8319054,0.05189,0.005,0.01554757,0.1962824,0.6300522,0.2635116,0.2814845,0.2848842,0.2848842,1
0.836919,0.0606509,0,0.006159272,0.2042115,0.6317362,0.2680746,0.2848842,0.2919614,0.2868216,2
0.8392329,0.06495714,0,0,0.2070196,0.6325003,0.2703285,0.2868216,0.2901728,0.2877198,1
0.841528,0.06921482,0.005,0.006080124,0.1882715,0.633262,0.2725643,0.2877198,0.2910644,0.2879887,1
0.8463733,0.05945304,0.01585671,0.01803667,0.1955283,0.6349233,0.2769827,0.2879887,0.2950411,0.2924506,2
0.8486107,0.06377281,0.004965242,0.0029602,0.1984179,0.6356772,0.2791658,0.2924506,0.295748,0.29051,1
0.8508303,0.06804384,0.00990808,0.009007786,0.2012802,0.6364286,0.2813318,0.29051,0.293833,0.293833,1
0.8530324,0.0722668,0.01479403,0.01498861,0.1748819,0.6371776,0.2834809,0.293833,0.2971223,0.292946,1
0.8577023,0.0805713,0.024398,0.02674441,0.1815177,0.6388244,0.2879967,0.292946,0.2996793,0.2996793,2
0.8220934,0.08465419,0.0291174,0.03252742,0.1845417,0.6395658,0.2505035,0.2996793,0.3029073,0.2918577,1
0.8245311,0.08869173,0.03378268,0.03824535,0.1875363,0.6403049,0.2529018,0.2918577,0.295142,0.295142,1
0.8269481,0.0926846,0.03839452,0.04389869,0.1739559,0.6410417,0.25528,0.295142,0.2983928,0.2960291,1
0.8293447,0.09663343,0.04295364,0.04948795,0.1611858,0.6417761,0.2576384,0.2960291,0.2992697,0.2970029,1
0.8317214,0.1005389,0.04746072,0.05501366,0.1491668,0.6425083,0.2599773,0.2970029,0.300233,0.2980553,1
0.8394003,0.1120015,0.06067678,0.07119962,0.1349413,0.6449981,0.2671604,0.2980553,0.3079561,0.3043397,3
0.8072592,0.1194381,0.07166892,0.08168477,0.144802,0.646603,0.2327906,0.3043397,0.3114527,0.3006067,2
0.8098249,0.1230966,0.05872309,0.06228429,0.148194,0.6473203,0.2353407,0.3006067,0.3037814,0.2978263,1
0.8123682,0.1267162,0.0630511,0.0676639,0.1515512,0.6480353,0.2378687,0.2978263,0.3010364,0.3010364,1
0.8148894,0.1302974,0.06733026,0.07298187,0.1548739,0.6487481,0.2403746,0.3010364,0.3042136,0.3042136,1
0.8202273,0.1373468,0.07768521,0.08342522,0.1436598,0.6503268,0.2453221,0.3042136,0.3109867,0.3082847,2
0.8226808,0.1408162,0.06581447,0.06389814,0.1470637,0.6510327,0.2477641,0.3082847,0.3113886,0.3055814,1
0.8333149,0.1543383,0.05885908,0.06050031,0.163912,0.6543027,0.2573284,0.3055814,0.3195793,0.3117937,4
0.8356586,0.1576326,0.06318556,0.06590033,0.1671097,0.6549967,0.2596698,0.3117937,0.314879,0.314879,1
0.8379829,0.1608935,0.03861064,0.04757481,0.1702754,0.6556886,0.261992,0.314879,0.3179334,0.3104311,1
0.8402882,0.1411822,0.04316729,0.0531223,0.1734096,0.6563784,0.2642952,0.3104311,0.3135404,0.3102633,1
0.8056681,0.1364654,0.04767193,0.05860659,0.1765129,0.6570663,0.2287367,0.3102633,0.3133748,0.3015326,1
0.7729254,0.1319433,0.05212528,0.06402826,0.1795857,0.6577521,0.1950348,0.3015326,0.3047151,0.2933421,1
0.7758042,0.1354693,0.05652803,0.0693879,0.1826285,0.6584359,0.1979291,0.2933421,0.2965975,0.2965975,1
0.7448044,0.1309881,0.06088088,0.0746861,0.1856416,0.6591176,0.1679637,0.2965975,0.2998195,0.2891547,1
0.7479558,0.1266898,0.06518452,0.07992347,0.1886256,0.6597974,0.1711209,0.2891547,0.2924474,0.2913282,1
0.7219558,0.1013467,0.07366231,0.09021436,0.1967149,0.6612823,0.1426652,0.2913282,0.298225,0.2839774,2
0.7253386,0.07426051,0.07782228,0.09527314,0.1995933,0.6619558,0.1460793,0.2839774,0.2873233,0.2829033,1
0.7010515,0.08066031,0.08878248,0.105204,0.2059135,0.6634649,0.1205844,0.2829033,0.2908546,0.2808087,2
