platform_length,double_jump_frequency,sawblade_spread,sawblade_density,spike_length,trap_frequency,slide_length,Entry Rank,Highest Rank,Final Rank,Score
0.704653,0.08474221,0.07646412,0.08417721,0.2087059,0.6641321,0.1242308,0.2808087,0.2841898,0.2781579,1
0.7082163,0.08223787,0.06489296,0.06458849,0.2114724,0.6647974,0.1278383,0.2781579,0.2815717,0.2748634,1
0.7117421,0.08630223,0.06915136,0.06994171,0.1981918,0.6654608,0.1314076,0.2748634,0.278317,0.2760282,1
0.7152309,0.09032151,0.07336188,0.07523356,0.1856871,0.6661223,0.1349392,0.2760282,0.2794665,0.2772709,1
0.7186833,0.09429638,0.07752521,0.08046465,0.1886707,0.666782,0.1384338,0.2772709,0.2806937,0.2806937,1
0.7220998,0.0982275,0.08164203,0.08563561,0.1916256,0.6674397,0.1418919,0.2806937,0.2840803,0.2840803,1
0.7254811,0.07134326,0.08571301,0.09074709,0.1945522,0.6680956,0.1453141,0.2840803,0.2874312,0.2830352,1
0.7288276,0.0755292,0.08973882,0.09579974,0.1974511,0.6687496,0.1487008,0.2830352,0.2863996,0.2863996,1
0.7321398,0.0796683,0.07141589,0.07542795,0.2003225,0.6694018,0.1520528,0.2863996,0.2897285,0.2829184,1
0.7354184,0.08376124,0.05432247,0.05644945,0.203167,0.6700522,0.1553704,0.2829184,0.2862896,0.2797916,1
0.7386637,0.08780868,0.0587003,0.06189577,0.1903652,0.6707008,0.1586542,0.2797916,0.2832012,0.2809698,1
0.7100351,0.08519058,0.06302857,0.06727982,0.1933039,0.6713476,0.1279938,0.2809698,0.2843646,0.2740256,1
0.7135418,0.08922218,0.06730799,0.0726022,0.1755432,0.6719925,0.1315615,0.2740256,0.2774918,0.2745388,1
0.6865143,0.08655141,0.07153922,0.07786351,0.1786255,0.6726356,0.1025565,0.2745388,0.2779966,0.2680409,1
0.6944337,0.06418229,0.08258638,0.08819485,0.1857599,0.6740705,0.1101962,0.2680409,0.2756831,0.2713463,2
0.6981057,0.06844869,0.08664686,0.09327687,0.1607242,0.6747079,0.1139541,0.2713463,0.2748404,0.2708378,1
0.6721112,0.07266711,0.09066233,0.0983004,0.1639539,0.6753436,0.08605877,0.2708378,0.2743339,0.2655853,1
0.6760252,0.07683822,0.09463345,0.1032661,0.1671512,0.6759776,0.09008075,0.2655853,0.2691389,0.2691389,1
0.651518,0.06264845,0.09856086,0.1081746,0.1703165,0.6766098,0.06372695,0.2691389,0.2726541,0.2616507,1
0.6286606,0.04936111,0.1024452,0.1130267,0.1734503,0.6772403,0.03911585,0.2616507,0.2652505,0.2547572,1
0.6073574,0.03690731,0.1062872,0.1178229,0.1765532,0.6778691,0.0161615,0.2547572,0.2584364,0.2484227,1
0.6119999,0.04148342,0.1100874,0.1225641,0.1796256,0.6784961,0.02097552,0.2484227,0.252176,0.252176,1
0.6165892,0.04600727,0.1138464,0.1272508,0.182668,0.6791215,0.02573422,0.252176,0.2558882,0.2558882,1
0.6359637,0.06359408,0.09629581,0.1174827,0.1996376,0.682115,0.04422971,0.2558882,0.2713498,0.2627598,4
0.6402805,0.06786712,0.07135114,0.09561748,0.2024885,0.6827307,0.04872225,0.2627598,0.2663603,0.2584368,1
0.6445486,0.07209206,0.04808014,0.07524578,0.2053126,0.6833447,0.05316366,0.2584368,0.2620875,0.2545411,1
0.6534581,0.05082438,0.02902144,0.06112068,0.2116461,0.6847403,0.06189585,0.2545411,0.2621538,0.2503867,2
0.6621713,0.05960931,0.01214775,0.04813898,0.2173222,0.6861303,0.07043187,0.2503867,0.2579967,0.2508502,2
0.6661948,0.06392732,0,0.03102302,0.22001,0.6867354,0.07462803,0.2508502,0.2545976,0.2489312,1
0.6701738,0.06819659,0,0.01503835,0.2226736,0.6873389,0.07877719,0.2489312,0.2527026,0.2488855,1
0.674109,0.04328734,0.005,0.02095225,0.2253132,0.6879408,0.08288006,0.2488855,0.252659,0.2484975,1
0.6780011,0.04779062,0.009942438,0.02680016,0.2052606,0.6885412,0.08693729,0.2484975,0.2522775,0.2490391,1
0.653441,0.05224263,0.01482799,0.03258255,0.208059,0.68914,0.06078928,0.2490391,0.2528074,0.2444403,1
0.634784,0.04373482,0.02460792,0.04394331,0.2138021,0.690504,0.04039157,0.2444403,0.252194,0.2416811,2
0.6391141,0.048233,0.002639393,0.02710993,0.2165219,0.6910977,0.04492788,0.2416811,0.2455359,0.2385205,1
0.6433954,0.05267997,0,0.01141039,0.219217,0.6916899,0.04941247,0.2385205,0.2424132,0.2382579,1
0.6476285,0.05707643,0,0,0.2218877,0.6922806,0.05384603,0.2382579,0.2421548,0.2389599,1
0.6267634,0.0503411,0.009942438,0.01207624,0.2277852,0.6934554,0.03420074,0.2389599,0.2471422,0.2363664,2
0.6311845,0.05476411,0,0,0.2303794,0.6940416,0.0388078,0.2363664,0.2402898,0.2355967,1
0.6355553,0.05913693,0,0,0.2329507,0.6946263,0.04336219,0.2355967,0.2395302,0.2379473,1
0.6184381,0.06773482,0.009942438,0.01208372,0.2400073,0.6959614,0.02431872,0.2379473,0.2461041,0.2383552,2
0.622954,0.07196125,0.01482799,0.01803045,0.2424948,0.6965412,0.02903904,0.2383552,0.2422641,0.2422641,1
0.6274183,0.07614027,0.01965734,0.023911,0.244961,0.6971196,0.03370521,0.2422641,0.2461304,0.2461304,1
0.6318319,0.08027255,0.02443118,0.0297258,0.2474062,0.6976965,0.03831794,0.2461304,0.2499546,0.2499546,1
0.6361955,0.05456284,0.02915021,0.03547529,0.2216315,0.698272,0.04287793,0.2499546,0.2537372,0.2454522,1
0.6593933,0.07595009,0.03075084,0.04000697,0.2410723,0.70181,0.06491122,0.2454522,0.2664685,0.2591278,5
0.6634476,0.08008449,0.008559935,0.02343659,0.2435507,0.7023753,0.06916942,0.2591278,0.2628093,0.2558034,1
0.667457,0.08417279,0,0.007979904,0.2460079,0.7029392,0.07337974,0.2558034,0.259525,0.2545624,1
0.6714221,0.08821567,0.005,0.0139721,0.2484441,0.7035018,0.07754287,0.2545624,0.2582998,0.2582998,1
0.6753436,0.09221379,0.009942438,0.01989786,0.2210544,0.7040629,0.0816595,0.2582998,0.2619971,0.2577392,1
0.6792221,0.09616782,0.01482799,0.02575756,0.2237086,0.7046227,0.08573028,0.2577392,0.2614339,0.2614339,1
0.658753,0.08652554,0.02443118,0.03726966,0.2306525,0.7059089,0.06342334,0.2614339,0.2693699,0.2581377,2
0.6628144,0.09054235,0.02915021,0.04293404,0.2332214,0.7064642,0.06769829,0.2581377,0.2618321,0.2618321,1
0.6802168,0.1061724,0.05263189,0.06491762,0.2441525,0.7092067,0.08657366,0.2618321,0.2776959,0.2776959,4
0.6883616,0.1137341,0.06191754,0.07554175,0.236513,0.7104799,0.09456185,0.2776959,0.2854157,0.2830157,2
0.6920988,0.08585277,0.06620948,0.0807693,0.2390307,0.7110243,0.09849005,0.2830157,0.2864395,0.2819251,1
0.6957958,0.05977591,0.07045307,0.08593676,0.2415266,0.7115674,0.1023752,0.2819251,0.2853617,0.2810615,1
0.7076992,0.07257888,0.08462612,0.1010578,0.2522382,0.7135466,0.1145155,0.2810615,0.2923232,0.2923232,3
0.7112305,0.07675098,0.08866397,0.1059917,0.2261446,0.7140837,0.1182269,0.2923232,0.2956528,0.2915846,1
0.718708,0.08495593,0.06613512,0.08944167,0.2325138,0.7153379,0.1255307,0.2915846,0.2984757,0.2903748,2
0.7260264,0.09297969,0.07457629,0.09950577,0.2248842,0.7165854,0.1326801,0.2903748,0.2973018,0.2953197,2
0.7293673,0.09692528,0.07872604,0.1044576,0.2141429,0.7171155,0.1361984,0.2953197,0.2986135,0.2967047,1
0.7402143,0.09294698,0.0964762,0.1189438,0.2238237,0.7190634,0.1465344,0.2967047,0.3082944,0.305429,3
0.7434114,0.09689293,0.07775661,0.09697554,0.2264531,0.7195878,0.1499085,0.305429,0.3086156,0.3015694,1
0.7465766,0.1007956,0.06029523,0.07650737,0.2290591,0.720111,0.1532481,0.3015694,0.3048025,0.2980847,1
0.7533127,0.1084734,0.04169162,0.06228661,0.2362077,0.7213306,0.1598253,0.2980847,0.3052488,0.2975897,2
0.7599035,0.1159856,0.02890819,0.04919338,0.2419386,0.7225299,0.1662702,0.2975897,0.3043261,0.2978185,2
0.7663813,0.1233371,0.0182743,0.03713069,0.2509459,0.7237451,0.1725868,0.2978185,0.3052265,0.2989145,2
0.7363741,0.1061198,0.02306403,0.04279665,0.2533405,0.7242589,0.1411022,0.2989145,0.3022049,0.2895794,1
0.7396098,0.09003399,0.02779875,0.04839841,0.255715,0.7247716,0.1445325,0.2895794,0.292964,0.2901229,1
0.7501306,0.1018374,0.02670177,0.04148282,0.2670237,0.7266498,0.1553251,0.2901229,0.3014837,0.295593,3
0.7532293,0.1056859,0.03139474,0.04709949,0.2692861,0.7271571,0.1586094,0.295593,0.2989232,0.2989232,1
0.7562975,0.1094927,0.03603392,0.05265238,0.2715303,0.7276632,0.1618604,0.2989232,0.3022186,0.3022186,1
0.7593357,0.1132581,0.04062001,0.05814203,0.2450524,0.7281682,0.1650787,0.3022186,0.3054799,0.3013793,1
0.7623444,0.116983,0.04515372,0.06356902,0.2202826,0.7286722,0.1682647,0.3013793,0.3046405,0.3007528,1
0.7359102,0.09448463,0.05568045,0.07422394,0.2261175,0.7298509,0.1400026,0.3007528,0.307965,0.2937529,2
0.7391506,0.09841368,0.06004289,0.07946663,0.2287264,0.7303512,0.1434443,0.2937529,0.2970851,0.2970851,1
0.7423584,0.07151736,0.06435599,0.08464907,0.2313123,0.7308503,0.1468504,0.2970851,0.3003823,0.2959848,1
0.7491849,0.07983852,0.07560095,0.09482199,0.2411453,0.7320189,0.1535577,0.2959848,0.3037383,0.3037383,2
0.7522929,0.08170588,0.05596159,0.07450856,0.2436231,0.7325144,0.15686,0.3037383,0.3069696,0.299638,1
0.7553703,0.08353433,0.06032085,0.07974798,0.2460796,0.7330089,0.1601287,0.299638,0.3029189,0.3025987,1
0.7584175,0.08758429,0.06463081,0.08492719,0.2485153,0.7335023,0.1633644,0.3025987,0.3058488,0.3058488,1
0.7614352,0.09158939,0.04206216,0.0652946,0.2509303,0.7339947,0.1665675,0.3058488,0.3090652,0.3016963,1
0.7644237,0.08883004,0.04657941,0.07063973,0.253325,0.7344859,0.1697387,0.3016963,0.3049633,0.3040032,1
0.7673833,0.06255805,0.05104519,0.07592357,0.2556997,0.7349761,0.1728782,0.3040032,0.3072468,0.3029234,1
0.7703147,0.06684276,0.05546021,0.08114673,0.2580546,0.7354653,0.1759868,0.3029234,0.3061816,0.3061816,1
0.779957,0.07941015,0.07251849,0.09643243,0.2673371,0.7372819,0.1854621,0.3061816,0.3169141,0.3169141,3
0.7827698,0.08350596,0.07669126,0.1014196,0.269597,0.7377661,0.1884479,0.3169141,0.3200282,0.3200282,1
0.7855565,0.08755624,0.08081739,0.1063494,0.2718386,0.7382493,0.1914049,0.3200282,0.3231103,0.3231103,1
0.7883175,0.06136766,0.08489753,0.1112225,0.2740624,0.7387315,0.1943337,0.3231103,0.326161,0.3218475,1
0.7910532,0.0656658,0.0588834,0.08979021,0.2762685,0.7392127,0.1972346,0.3218475,0.3249152,0.3168726,1
0.7969563,0.04489186,0.03863308,0.07452952,0.2819823,0.7403492,0.2036183,0.3168726,0.3234797,0.3115658,2
0.7996136,0.04937686,0.01745469,0.05561353,0.2841264,0.740827,0.206432,0.3115658,0.314762,0.3076349,1
0.8022471,0.05381082,0,0.0379872,0.2862538,0.7413038,0.2092195,0.3076349,0.3108797,0.3044032,1
0.8048571,0.05819445,0.005,0.04364346,0.2883649,0.7417796,0.2119813,0.3044032,0.3076887,0.3076887,1
0.807444,0.04518782,0.009942438,0.04923562,0.2904599,0.7422543,0.2147178,0.3076887,0.3109404,0.3084631,1
0.8100082,0.04966944,0,0.03205895,0.2925389,0.7427281,0.2174293,0.3084631,0.3117094,0.3063475,1
0.8125499,0.05410009,0,0.01604228,0.2946022,0.7432009,0.2201161,0.3063475,0.3096216,0.3058016,1
0.8150694,0.05848044,0,0.001096628,0.29665,0.7436727,0.2227787,0.3058016,0.3090852,0.3053926,1
0.8175672,0.0628112,0.005,0.007164708,0.2986825,0.7441436,0.2254175,0.3053926,0.3086838,0.3086838,1
0.8200435,0.06709305,0.009942438,0.01316592,0.283903,0.7446135,0.2280326,0.3086838,0.3119415,0.309542,1
0.8311774,0.08374523,0.03465173,0.03648729,0.2988771,0.7470407,0.2382649,0.309542,0.3243206,0.3243206,4
0.8335388,0.05780682,0.01316147,0.02016447,0.300893,0.7475047,0.2407674,0.3243206,0.3274159,0.3162624,1
0.8358806,0.0621452,0,0.004936307,0.3028941,0.7479677,0.2432484,0.3162624,0.3194525,0.3138675,1
0.8382031,0.06643457,0,0,0.3048804,0.7484297,0.2457082,0.3138675,0.3170883,0.314808,1
0.8432674,0.07486905,0.0122874,0.0120842,0.2935094,0.749537,0.2505651,0.314808,0.3222325,0.3194456,2
0.8455298,0.07901553,0.01714597,0.01803092,0.2955654,0.7499959,0.2529629,0.3194456,0.3226066,0.3226066,1
0.847774,0.08311573,0,0.002947291,0.297606,0.7504538,0.2553406,0.3226066,0.3257358,0.3196054,1
0.8526783,0.09118002,0,0,0.3038943,0.7515558,0.2600369,0.3196054,0.3263223,0.3227636,2
0.8548657,0.09514543,0,0,0.3058732,0.7520106,0.2623561,0.3227636,0.3259045,0.3243216,1
0.857036,0.09906722,0,0,0.3078378,0.7524646,0.2646563,0.3243216,0.3274488,0.325866,1
0.8591893,0.08344173,0,0,0.3097881,0.7529176,0.2669378,0.325866,0.3289798,0.3246107,1
0.861326,0.08749273,0,0,0.3117244,0.7533697,0.2692008,0.3246107,0.327742,0.3261591,1
0.8634461,0.09149884,0,0,0.3136467,0.7538209,0.2714457,0.3261591,0.3292769,0.327694,1
0.8280933,0.08874288,0.005,0.006080124,0.3155554,0.7542712,0.2391761,0.327694,0.3307986,0.3195599,1
0.8304804,0.06247659,0.009942438,0.01209332,0.3174505,0.7547206,0.2416708,0.3195599,0.3227276,0.3184049,1
0.8356907,0.04194855,0.02062418,0.02391209,0.324717,0.7558088,0.2465961,0.3184049,0.3254783,0.3213282,2
0.8380147,0.0464671,0.02538692,0.02972688,0.3265482,0.7562551,0.2490274,0.3213282,0.3244895,0.3244895,1
0.8403198,0.05093416,0.03009497,0.03547636,0.3083242,0.7567007,0.2514381,0.3244895,0.3276187,0.3247555,1
0.8453586,0.03130055,0.04032022,0.0467729,0.3157593,0.7577795,0.2561991,0.3247555,0.3317009,0.3276415,2
0.8476042,0.03594081,0.04485734,0.0523295,0.3176529,0.7582221,0.2585499,0.3276415,0.3307367,0.3307367,1
0.8133,0.03515014,0.04934273,0.05782283,0.3195333,0.7586638,0.2224426,0.3307367,0.3338005,0.3223222,1
0.815813,0.03438577,0.03525057,0.04005168,0.3214004,0.7591046,0.2250843,0.3223222,0.3254542,0.3187272,1
0.8183044,0.03364677,0.02206087,0.02348544,0.3232545,0.7595446,0.2277025,0.3187272,0.3219039,0.3154285,1
0.823656,0.03739211,0.03322186,0.03504672,0.327162,0.7605664,0.2334979,0.3154285,0.3222817,0.3215061,2
0.8260804,0.04196268,0.03784013,0.04073622,0.3289763,0.7610035,0.2360419,0.3215061,0.324663,0.324663,1
0.8284844,0.04648106,0.04240558,0.04636135,0.3149146,0.7614398,0.2385637,0.324663,0.3277878,0.3255215,1
0.8308682,0.05094796,0.04691891,0.05192263,0.3016386,0.7618753,0.2410637,0.3255215,0.3286301,0.3264622,1
0.8332321,0.05536408,0.05138083,0.05742061,0.2890923,0.7623099,0.2435421,0.3264622,0.3295548,0.3274774,1
0.7996437,0.04253516,0.05579203,0.06285584,0.2911817,0.7627437,0.2109023,0.3274774,0.3305542,0.3179506,1
0.8022769,0.04704702,0.06015321,0.0682289,0.2705252,0.7631767,0.2136486,0.3179506,0.3211124,0.3178652,1
0.8111119,0.06473079,0.07294357,0.08395428,0.2700902,0.7648448,0.2217383,0.3178652,0.3290561,0.3270591,3
0.813644,0.06899101,0.07711159,0.0890851,0.2588873,0.7652737,0.2243864,0.3270591,0.3301171,0.328197,1
0.8161541,0.07320334,0.08123302,0.09415688,0.2612159,0.7657019,0.2270108,0.328197,0.3312394,0.3312394,1
0.8186425,0.04796128,0.06150161,0.07388368,0.2635254,0.7661293,0.2296118,0.3312394,0.3342509,0.3230365,1
0.8211095,0.05241134,0.06579824,0.07913028,0.234351,0.7665559,0.2321899,0.3230365,0.3261445,0.3216495,1
0.8235555,0.05681085,0.07004645,0.08431658,0.2070011,0.7669817,0.2347453,0.3216495,0.3247634,0.3204939,1
0.8289092,0.06546097,0.08108258,0.09449667,0.2131517,0.7680227,0.2404093,0.3204939,0.3273619,0.3273619,2
0.8341674,0.0739172,0.09188573,0.1044437,0.1902845,0.7690591,0.245969,0.3273619,0.3340894,0.329961,2
0.836504,0.07807432,0.07194677,0.0834721,0.193224,0.7694802,0.2484056,0.329961,0.3329814,0.3258724,1
0.8388214,0.08218502,0.05335913,0.06393481,0.1961354,0.7699005,0.2508215,0.3258724,0.3289426,0.3221654,1
0.8411199,0.08624996,0.03602597,0.04573204,0.1990193,0.7703201,0.2532172,0.3221654,0.3252814,0.3188121,1
0.8433996,0.09026983,0.04061216,0.05130047,0.1841921,0.7707388,0.2555928,0.3188121,0.32197,0.3194437,1
0.845661,0.07521546,0.01755646,0.0339452,0.1871902,0.7711568,0.2579486,0.3194437,0.3225934,0.3126677,1
0.8167457,0.0875053,0.03608456,0.0508365,0.1993667,0.7727832,0.2262979,0.3126677,0.3235452,0.3128028,3
0.819229,0.09151128,0.01333573,0.03354059,0.2022201,0.7731975,0.2289053,0.3128028,0.3160114,0.3088485,1
0.821691,0.09547304,0.01818225,0.03924709,0.2050468,0.7736109,0.2314896,0.3088485,0.3121058,0.3121058,1
0.7917137,0.1032665,0.02770879,0.05045841,0.2123393,0.7746222,0.1991755,0.3121058,0.3188678,0.3084692,2
0.7944183,0.1070995,0.005529137,0.03318747,0.2150725,0.7750331,0.2020307,0.3084692,0.3117168,0.3046244,1
0.7970985,0.1108909,0,0.01708369,0.2177807,0.7754432,0.2048592,0.3046244,0.3079194,0.303308,1
0.7997546,0.1146413,0,0.002057671,0.2204644,0.7758526,0.2076613,0.303308,0.3066213,0.3029188,1
0.8023868,0.09799671,0.005,0.008115187,0.2231239,0.7292308,0.2104375,0.3029188,0.3062394,0.296613,1
0.8049956,0.1018872,0,0,0.2257595,0.7297324,0.2131881,0.296613,0.2999444,0.296509,1
0.8075813,0.08607796,0.005,0.006080124,0.2283717,0.6838528,0.2159135,0.296509,0.299845,0.290411,1
0.8162804,0.09801057,0.02302956,0.02389566,0.2427633,0.6862116,0.2239423,0.290411,0.3020191,0.3020191,3
0.8187677,0.101901,0.02776467,0.02971063,0.217766,0.6868165,0.2265707,0.3020191,0.3052512,0.3013282,1
0.8212336,0.1057488,0.03244545,0.03546029,0.2204498,0.6874197,0.2291756,0.3013282,0.3045619,0.3045619,1
0.8236786,0.1095549,0.0370726,0.04114512,0.1969144,0.6880214,0.2317575,0.3045619,0.3077628,0.3040206,1
0.8019791,0.09791283,0.06257197,0.06857597,0.2221597,0.6920632,0.2078179,0.3040206,0.3227036,0.3075829,5
0.8045915,0.07104899,0.06685653,0.07388348,0.2248039,0.6926529,0.2105926,0.3075829,0.3107407,0.3063471,1
0.8071808,0.04594998,0.07109284,0.07913008,0.2274246,0.6932411,0.2133418,0.3063471,0.3095214,0.3053373,1
0.7841809,0.07018846,0.08882616,0.09948234,0.2384821,0.6963781,0.1872256,0.3053373,0.3194948,0.309252,4
0.7537233,0.07438734,0.09281753,0.1044344,0.2409828,0.6969569,0.154896,0.309252,0.3123897,0.3025998,1
0.7567867,0.07853921,0.09676491,0.1093295,0.2434619,0.6975343,0.1581846,0.3025998,0.3058002,0.3058002,1
0.7598202,0.08264472,0.1006689,0.1141683,0.2459198,0.6981102,0.16144,0.3058002,0.3089674,0.3089674,1
0.7664341,0.09071939,0.07723869,0.09696785,0.2540906,0.6995252,0.1678526,0.3089674,0.3158054,0.3075469,2
0.7693745,0.09468988,0.08135871,0.1019489,0.2282912,0.7000962,0.1710109,0.3075469,0.3107055,0.3066815,1
0.772287,0.09861667,0.05557739,0.08113924,0.2308809,0.7006657,0.1741379,0.3066815,0.3098419,0.3019007,1